date,raw_daily,raw_weekly,prefecture
2016-02-21,19.0,33.0,Hokkaido
2016-02-22,0.0,33.0,Hokkaido
2016-02-23,20.0,33.0,Hokkaido
2016-02-24,20.0,33.0,Hokkaido
2016-02-25,20.0,33.0,Hokkaido
2016-02-26,20.0,33.0,Hokkaido
2016-02-27,0.0,33.0,Hokkaido
2016-02-28,39.0,82.0,Hokkaido
2016-02-29,19.0,82.0,Hokkaido
2016-03-01,57.0,82.0,Hokkaido
2016-03-02,59.0,82.0,Hokkaido
2016-03-03,19.0,82.0,Hokkaido
2016-03-04,57.0,82.0,Hokkaido
2016-03-05,0.0,82.0,Hokkaido
2016-03-06,0.0,31.0,Hokkaido
2016-03-07,0.0,31.0,Hokkaido
2016-03-08,0.0,31.0,Hokkaido
2016-03-09,0.0,31.0,Hokkaido
2016-03-10,0.0,31.0,Hokkaido
2016-03-11,58.0,31.0,Hokkaido
2016-03-12,38.0,31.0,Hokkaido
2016-03-13,38.0,63.0,Hokkaido
2016-03-14,37.0,63.0,Hokkaido
2016-03-15,38.0,63.0,Hokkaido
2016-03-16,19.0,63.0,Hokkaido
2016-03-17,19.0,63.0,Hokkaido
2016-03-18,39.0,63.0,Hokkaido
2016-03-19,38.0,63.0,Hokkaido
2016-03-20,19.0,56.0,Hokkaido
2016-03-21,56.0,56.0,Hokkaido
2016-03-22,57.0,56.0,Hokkaido
2016-03-23,0.0,56.0,Hokkaido
2016-03-24,0.0,56.0,Hokkaido
2016-03-25,19.0,56.0,Hokkaido
2016-03-26,19.0,56.0,Hokkaido
2016-03-27,38.0,42.0,Hokkaido
2016-03-28,18.0,42.0,Hokkaido
2016-03-29,0.0,42.0,Hokkaido
2016-03-30,36.0,42.0,Hokkaido
2016-03-31,19.0,42.0,Hokkaido
2016-04-01,0.0,42.0,Hokkaido
2016-04-02,0.0,42.0,Hokkaido
2016-04-03,19.0,79.0,Hokkaido
2016-04-04,19.0,79.0,Hokkaido
2016-04-05,0.0,79.0,Hokkaido
2016-04-06,19.0,79.0,Hokkaido
2016-04-07,38.0,79.0,Hokkaido
2016-04-08,0.0,79.0,Hokkaido
2016-04-09,38.0,79.0,Hokkaido
2016-04-10,0.0,50.0,Hokkaido
2016-04-11,40.0,50.0,Hokkaido
2016-04-12,0.0,50.0,Hokkaido
2016-04-13,20.0,50.0,Hokkaido
2016-04-14,0.0,50.0,Hokkaido
2016-04-15,0.0,50.0,Hokkaido
2016-04-16,39.0,50.0,Hokkaido
2016-04-17,0.0,12.0,Hokkaido
2016-04-18,19.0,12.0,Hokkaido
2016-04-19,0.0,12.0,Hokkaido
2016-04-20,0.0,12.0,Hokkaido
2016-04-21,0.0,12.0,Hokkaido
2016-04-22,0.0,12.0,Hokkaido
2016-04-23,38.0,12.0,Hokkaido
2016-04-24,0.0,55.0,Hokkaido
2016-04-25,40.0,55.0,Hokkaido
2016-04-26,0.0,55.0,Hokkaido
2016-04-27,0.0,55.0,Hokkaido
2016-04-28,40.0,55.0,Hokkaido
2016-04-29,18.0,55.0,Hokkaido
2016-04-30,0.0,55.0,Hokkaido
2016-05-01,19.0,93.0,Hokkaido
2016-05-02,38.0,93.0,Hokkaido
2016-05-03,0.0,93.0,Hokkaido
2016-05-04,53.0,93.0,Hokkaido
2016-05-05,36.0,93.0,Hokkaido
2016-05-06,18.0,93.0,Hokkaido
2016-05-07,36.0,93.0,Hokkaido
2016-05-08,0.0,60.0,Hokkaido
2016-05-09,59.0,60.0,Hokkaido
2016-05-10,20.0,60.0,Hokkaido
2016-05-11,0.0,60.0,Hokkaido
2016-05-12,58.0,60.0,Hokkaido
2016-05-13,0.0,60.0,Hokkaido
2016-05-14,19.0,60.0,Hokkaido
2016-05-15,19.0,66.0,Hokkaido
2016-05-16,0.0,66.0,Hokkaido
2016-05-17,19.0,66.0,Hokkaido
2016-05-18,38.0,66.0,Hokkaido
2016-05-19,38.0,66.0,Hokkaido
2016-05-20,0.0,66.0,Hokkaido
2016-05-21,38.0,66.0,Hokkaido
2016-05-22,0.0,73.0,Hokkaido
2016-05-23,19.0,73.0,Hokkaido
2016-05-24,38.0,73.0,Hokkaido
2016-05-25,56.0,73.0,Hokkaido
2016-05-26,19.0,73.0,Hokkaido
2016-05-27,0.0,73.0,Hokkaido
2016-05-28,58.0,73.0,Hokkaido
2016-05-29,38.0,71.0,Hokkaido
2016-05-30,19.0,71.0,Hokkaido
2016-05-31,0.0,71.0,Hokkaido
2016-06-01,38.0,71.0,Hokkaido
2016-06-02,38.0,71.0,Hokkaido
2016-06-03,37.0,71.0,Hokkaido
2016-06-04,0.0,71.0,Hokkaido
2016-06-05,19.0,64.0,Hokkaido
2016-06-06,19.0,64.0,Hokkaido
2016-06-07,55.0,64.0,Hokkaido
2016-06-08,18.0,64.0,Hokkaido
2016-06-09,0.0,64.0,Hokkaido
2016-06-10,0.0,64.0,Hokkaido
2016-06-11,57.0,64.0,Hokkaido
2016-06-12,0.0,63.0,Hokkaido
2016-06-13,18.0,63.0,Hokkaido
2016-06-14,0.0,63.0,Hokkaido
2016-06-15,0.0,63.0,Hokkaido
2016-06-16,18.0,63.0,Hokkaido
2016-06-17,72.0,63.0,Hokkaido
2016-06-18,0.0,63.0,Hokkaido
2016-06-19,55.0,74.0,Hokkaido
2016-06-20,35.0,74.0,Hokkaido
2016-06-21,0.0,74.0,Hokkaido
2016-06-22,0.0,74.0,Hokkaido
2016-06-23,37.0,74.0,Hokkaido
2016-06-24,18.0,74.0,Hokkaido
2016-06-25,35.0,74.0,Hokkaido
2016-06-26,18.0,29.0,Hokkaido
2016-06-27,0.0,29.0,Hokkaido
2016-06-28,0.0,29.0,Hokkaido
2016-06-29,0.0,29.0,Hokkaido
2016-06-30,38.0,29.0,Hokkaido
2016-07-01,0.0,29.0,Hokkaido
2016-07-02,0.0,29.0,Hokkaido
2016-07-03,68.0,76.0,Hokkaido
2016-07-04,0.0,76.0,Hokkaido
2016-07-05,52.0,76.0,Hokkaido
2016-07-06,18.0,76.0,Hokkaido
2016-07-07,72.0,76.0,Hokkaido
2016-07-08,0.0,76.0,Hokkaido
2016-07-09,0.0,76.0,Hokkaido
2016-07-10,0.0,47.0,Hokkaido
2016-07-11,35.0,47.0,Hokkaido
2016-07-12,36.0,47.0,Hokkaido
2016-07-13,36.0,47.0,Hokkaido
2016-07-14,0.0,47.0,Hokkaido
2016-07-15,18.0,47.0,Hokkaido
2016-07-16,18.0,47.0,Hokkaido
2016-07-17,17.0,85.0,Hokkaido
2016-07-18,16.0,85.0,Hokkaido
2016-07-19,34.0,85.0,Hokkaido
2016-07-20,52.0,85.0,Hokkaido
2016-07-21,35.0,85.0,Hokkaido
2016-07-22,49.0,85.0,Hokkaido
2016-07-23,17.0,85.0,Hokkaido
2016-07-24,34.0,93.0,Hokkaido
2016-07-25,34.0,93.0,Hokkaido
2016-07-26,49.0,93.0,Hokkaido
2016-07-27,48.0,93.0,Hokkaido
2016-07-28,47.0,93.0,Hokkaido
2016-07-29,31.0,93.0,Hokkaido
2016-07-30,33.0,93.0,Hokkaido
2016-07-31,32.0,67.0,Hokkaido
2016-08-01,32.0,67.0,Hokkaido
2016-08-02,32.0,67.0,Hokkaido
2016-08-03,49.0,67.0,Hokkaido
2016-08-04,49.0,67.0,Hokkaido
2016-08-05,17.0,67.0,Hokkaido
2016-08-06,20.0,67.0,Hokkaido
2016-08-07,38.0,72.0,Hokkaido
2016-08-08,35.0,72.0,Hokkaido
2016-08-09,35.0,72.0,Hokkaido
2016-08-10,0.0,72.0,Hokkaido
2016-08-11,75.0,72.0,Hokkaido
2016-08-12,36.0,72.0,Hokkaido
2016-08-13,18.0,72.0,Hokkaido
2016-08-14,18.0,40.0,Hokkaido
2016-08-15,0.0,40.0,Hokkaido
2016-08-16,17.0,40.0,Hokkaido
2016-08-17,16.0,40.0,Hokkaido
2016-08-18,18.0,40.0,Hokkaido
2016-08-19,18.0,40.0,Hokkaido
2016-08-20,0.0,40.0,Hokkaido
2016-08-21,52.0,78.0,Hokkaido
2016-08-22,34.0,78.0,Hokkaido
2016-08-23,0.0,78.0,Hokkaido
2016-08-24,100.0,78.0,Hokkaido
2016-08-25,16.0,78.0,Hokkaido
2016-08-26,16.0,78.0,Hokkaido
2016-08-27,17.0,78.0,Hokkaido
2016-08-28,16.0,53.0,Hokkaido
2016-08-29,48.0,53.0,Hokkaido
2016-08-30,46.0,53.0,Hokkaido
2016-08-31,16.0,53.0,Hokkaido
2016-09-01,16.0,53.0,Hokkaido
2016-09-02,0.0,53.0,Hokkaido
2016-09-03,16.0,53.0,Hokkaido
2016-09-04,64.0,75.0,Hokkaido
2016-09-05,16.0,75.0,Hokkaido
2016-09-06,47.0,75.0,Hokkaido
2016-09-07,32.0,75.0,Hokkaido
2016-09-08,48.0,75.0,Hokkaido
2016-09-09,0.0,75.0,Hokkaido
2016-09-10,16.0,75.0,Hokkaido
2016-09-11,0.0,39.0,Hokkaido
2016-09-12,34.0,39.0,Hokkaido
2016-09-13,17.0,39.0,Hokkaido
2016-09-14,34.0,39.0,Hokkaido
2016-09-15,17.0,39.0,Hokkaido
2016-09-16,0.0,39.0,Hokkaido
2016-09-17,0.0,39.0,Hokkaido
2016-09-18,0.0,34.0,Hokkaido
2016-09-19,32.0,34.0,Hokkaido
2016-09-20,0.0,34.0,Hokkaido
2016-09-21,17.0,34.0,Hokkaido
2016-09-22,0.0,34.0,Hokkaido
2016-09-23,17.0,34.0,Hokkaido
2016-09-24,34.0,34.0,Hokkaido
2016-09-25,34.0,34.0,Hokkaido
2016-09-26,0.0,34.0,Hokkaido
2016-09-27,0.0,34.0,Hokkaido
2016-09-28,0.0,34.0,Hokkaido
2016-09-29,18.0,34.0,Hokkaido
2016-09-30,18.0,34.0,Hokkaido
2016-10-01,34.0,34.0,Hokkaido
2016-10-02,0.0,45.0,Hokkaido
2016-10-03,16.0,45.0,Hokkaido
2016-10-04,0.0,45.0,Hokkaido
2016-10-05,17.0,45.0,Hokkaido
2016-10-06,34.0,45.0,Hokkaido
2016-10-07,52.0,45.0,Hokkaido
2016-10-08,0.0,45.0,Hokkaido
2016-10-09,0.0,63.0,Hokkaido
2016-10-10,33.0,63.0,Hokkaido
2016-10-11,34.0,63.0,Hokkaido
2016-10-12,35.0,63.0,Hokkaido
2016-10-13,17.0,63.0,Hokkaido
2016-10-14,18.0,63.0,Hokkaido
2016-10-15,52.0,63.0,Hokkaido
2016-10-16,17.0,58.0,Hokkaido
2016-10-17,52.0,58.0,Hokkaido
2016-10-18,0.0,58.0,Hokkaido
2016-10-19,18.0,58.0,Hokkaido
2016-10-20,17.0,58.0,Hokkaido
2016-10-21,35.0,58.0,Hokkaido
2016-10-22,36.0,58.0,Hokkaido
2016-10-23,18.0,72.0,Hokkaido
2016-10-24,54.0,72.0,Hokkaido
2016-10-25,18.0,72.0,Hokkaido
2016-10-26,71.0,72.0,Hokkaido
2016-10-27,0.0,72.0,Hokkaido
2016-10-28,18.0,72.0,Hokkaido
2016-10-29,35.0,72.0,Hokkaido
2016-10-30,36.0,36.0,Hokkaido
2016-10-31,0.0,36.0,Hokkaido
2016-11-01,0.0,36.0,Hokkaido
2016-11-02,0.0,36.0,Hokkaido
2016-11-03,34.0,36.0,Hokkaido
2016-11-04,18.0,36.0,Hokkaido
2016-11-05,18.0,36.0,Hokkaido
2016-11-06,18.0,43.0,Hokkaido
2016-11-07,0.0,43.0,Hokkaido
2016-11-08,54.0,43.0,Hokkaido
2016-11-09,0.0,43.0,Hokkaido
2016-11-10,37.0,43.0,Hokkaido
2016-11-11,0.0,43.0,Hokkaido
2016-11-12,18.0,43.0,Hokkaido
2016-11-13,17.0,79.0,Hokkaido
2016-11-14,37.0,79.0,Hokkaido
2016-11-15,18.0,79.0,Hokkaido
2016-11-16,0.0,79.0,Hokkaido
2016-11-17,18.0,79.0,Hokkaido
2016-11-18,74.0,79.0,Hokkaido
2016-11-19,54.0,79.0,Hokkaido
2016-11-20,18.0,78.0,Hokkaido
2016-11-21,36.0,78.0,Hokkaido
2016-11-22,0.0,78.0,Hokkaido
2016-11-23,17.0,78.0,Hokkaido
2016-11-24,72.0,78.0,Hokkaido
2016-11-25,18.0,78.0,Hokkaido
2016-11-26,69.0,78.0,Hokkaido
2016-11-27,17.0,70.0,Hokkaido
2016-11-28,18.0,70.0,Hokkaido
2016-11-29,18.0,70.0,Hokkaido
2016-11-30,36.0,70.0,Hokkaido
2016-12-01,35.0,70.0,Hokkaido
2016-12-02,35.0,70.0,Hokkaido
2016-12-03,17.0,70.0,Hokkaido
2016-12-04,16.0,50.0,Hokkaido
2016-12-05,15.0,50.0,Hokkaido
2016-12-06,17.0,50.0,Hokkaido
2016-12-07,68.0,50.0,Hokkaido
2016-12-08,17.0,50.0,Hokkaido
2016-12-09,17.0,50.0,Hokkaido
2016-12-10,17.0,50.0,Hokkaido
2016-12-11,16.0,58.0,Hokkaido
2016-12-12,34.0,58.0,Hokkaido
2016-12-13,17.0,58.0,Hokkaido
2016-12-14,0.0,58.0,Hokkaido
2016-12-15,0.0,58.0,Hokkaido
2016-12-16,0.0,58.0,Hokkaido
2016-12-17,70.0,58.0,Hokkaido
2016-12-18,17.0,58.0,Hokkaido
2016-12-19,0.0,58.0,Hokkaido
2016-12-20,35.0,58.0,Hokkaido
2016-12-21,53.0,58.0,Hokkaido
2016-12-22,70.0,58.0,Hokkaido
2016-12-23,0.0,58.0,Hokkaido
2016-12-24,0.0,58.0,Hokkaido
2016-12-25,0.0,52.0,Hokkaido
2016-12-26,17.0,52.0,Hokkaido
2016-12-27,51.0,52.0,Hokkaido
2016-12-28,0.0,52.0,Hokkaido
2016-12-29,17.0,52.0,Hokkaido
2016-12-30,52.0,52.0,Hokkaido
2016-12-31,0.0,52.0,Hokkaido
2017-01-01,37.0,64.0,Hokkaido
2017-01-02,53.0,64.0,Hokkaido
2017-01-03,0.0,64.0,Hokkaido
2017-01-04,0.0,64.0,Hokkaido
2017-01-05,68.0,64.0,Hokkaido
2017-01-06,17.0,64.0,Hokkaido
2017-01-07,34.0,64.0,Hokkaido
2017-01-08,0.0,62.0,Hokkaido
2017-01-09,33.0,62.0,Hokkaido
2017-01-10,34.0,62.0,Hokkaido
2017-01-11,34.0,62.0,Hokkaido
2017-01-12,33.0,62.0,Hokkaido
2017-01-13,69.0,62.0,Hokkaido
2017-01-14,0.0,62.0,Hokkaido
2017-01-15,50.0,43.0,Hokkaido
2017-01-16,17.0,43.0,Hokkaido
2017-01-17,34.0,43.0,Hokkaido
2017-01-18,0.0,43.0,Hokkaido
2017-01-19,0.0,43.0,Hokkaido
2017-01-20,0.0,43.0,Hokkaido
2017-01-21,34.0,43.0,Hokkaido
2017-01-22,50.0,59.0,Hokkaido
2017-01-23,34.0,59.0,Hokkaido
2017-01-24,35.0,59.0,Hokkaido
2017-01-25,0.0,59.0,Hokkaido
2017-01-26,0.0,59.0,Hokkaido
2017-01-27,34.0,59.0,Hokkaido
2017-01-28,34.0,59.0,Hokkaido
2017-01-29,17.0,75.0,Hokkaido
2017-01-30,69.0,75.0,Hokkaido
2017-01-31,35.0,75.0,Hokkaido
2017-02-01,52.0,75.0,Hokkaido
2017-02-02,35.0,75.0,Hokkaido
2017-02-03,35.0,75.0,Hokkaido
2017-02-04,0.0,75.0,Hokkaido
2017-02-05,17.0,48.0,Hokkaido
2017-02-06,0.0,48.0,Hokkaido
2017-02-07,35.0,48.0,Hokkaido
2017-02-08,51.0,48.0,Hokkaido
2017-02-09,18.0,48.0,Hokkaido
2017-02-10,17.0,48.0,Hokkaido
2017-02-11,17.0,48.0,Hokkaido
2017-02-12,16.0,52.0,Hokkaido
2017-02-13,0.0,52.0,Hokkaido
2017-02-14,52.0,52.0,Hokkaido
2017-02-15,17.0,52.0,Hokkaido
2017-02-16,69.0,52.0,Hokkaido
2017-02-17,0.0,52.0,Hokkaido
2017-02-18,16.0,52.0,Hokkaido
2017-02-19,17.0,93.0,Hokkaido
2017-02-20,17.0,93.0,Hokkaido
2017-02-21,0.0,93.0,Hokkaido
2017-02-22,68.0,93.0,Hokkaido
2017-02-23,34.0,93.0,Hokkaido
2017-02-24,100.0,93.0,Hokkaido
2017-02-25,82.0,93.0,Hokkaido
2017-02-26,66.0,88.0,Hokkaido
2017-02-27,67.0,88.0,Hokkaido
2017-02-28,0.0,88.0,Hokkaido
2017-03-01,68.0,88.0,Hokkaido
2017-03-02,16.0,88.0,Hokkaido
2017-03-03,17.0,88.0,Hokkaido
2017-03-04,49.0,88.0,Hokkaido
2017-03-05,33.0,76.0,Hokkaido
2017-03-06,0.0,76.0,Hokkaido
2017-03-07,16.0,76.0,Hokkaido
2017-03-08,50.0,76.0,Hokkaido
2017-03-09,50.0,76.0,Hokkaido
2017-03-10,33.0,76.0,Hokkaido
2017-03-11,66.0,76.0,Hokkaido
2017-03-12,32.0,50.0,Hokkaido
2017-03-13,30.0,50.0,Hokkaido
2017-03-14,33.0,50.0,Hokkaido
2017-03-15,17.0,50.0,Hokkaido
2017-03-16,17.0,50.0,Hokkaido
2017-03-17,34.0,50.0,Hokkaido
2017-03-18,0.0,50.0,Hokkaido
2017-03-19,49.0,67.0,Hokkaido
2017-03-20,16.0,67.0,Hokkaido
2017-03-21,50.0,67.0,Hokkaido
2017-03-22,16.0,67.0,Hokkaido
2017-03-23,0.0,67.0,Hokkaido
2017-03-24,0.0,67.0,Hokkaido
2017-03-25,83.0,67.0,Hokkaido
2017-03-26,17.0,36.0,Hokkaido
2017-03-27,33.0,36.0,Hokkaido
2017-03-28,17.0,36.0,Hokkaido
2017-03-29,0.0,36.0,Hokkaido
2017-03-30,0.0,36.0,Hokkaido
2017-03-31,0.0,36.0,Hokkaido
2017-04-01,51.0,36.0,Hokkaido
2017-04-02,17.0,42.0,Hokkaido
2017-04-03,0.0,42.0,Hokkaido
2017-04-04,34.0,42.0,Hokkaido
2017-04-05,17.0,42.0,Hokkaido
2017-04-06,34.0,42.0,Hokkaido
2017-04-07,34.0,42.0,Hokkaido
2017-04-08,16.0,42.0,Hokkaido
2017-04-09,32.0,48.0,Hokkaido
2017-04-10,52.0,48.0,Hokkaido
2017-04-11,35.0,48.0,Hokkaido
2017-04-12,17.0,48.0,Hokkaido
2017-04-13,17.0,48.0,Hokkaido
2017-04-14,0.0,48.0,Hokkaido
2017-04-15,0.0,48.0,Hokkaido
2017-04-16,33.0,58.0,Hokkaido
2017-04-17,0.0,58.0,Hokkaido
2017-04-18,84.0,58.0,Hokkaido
2017-04-19,0.0,58.0,Hokkaido
2017-04-20,0.0,58.0,Hokkaido
2017-04-21,53.0,58.0,Hokkaido
2017-04-22,0.0,58.0,Hokkaido
2017-04-23,67.0,83.0,Hokkaido
2017-04-24,17.0,83.0,Hokkaido
2017-04-25,86.0,83.0,Hokkaido
2017-04-26,17.0,83.0,Hokkaido
2017-04-27,17.0,83.0,Hokkaido
2017-04-28,68.0,83.0,Hokkaido
2017-04-29,0.0,83.0,Hokkaido
2017-04-30,16.0,59.0,Hokkaido
2017-05-01,0.0,59.0,Hokkaido
2017-05-02,49.0,59.0,Hokkaido
2017-05-03,33.0,59.0,Hokkaido
2017-05-04,0.0,59.0,Hokkaido
2017-05-05,32.0,59.0,Hokkaido
2017-05-06,61.0,59.0,Hokkaido
2017-05-07,16.0,67.0,Hokkaido
2017-05-08,50.0,67.0,Hokkaido
2017-05-09,51.0,67.0,Hokkaido
2017-05-10,50.0,67.0,Hokkaido
2017-05-11,0.0,67.0,Hokkaido
2017-05-12,17.0,67.0,Hokkaido
2017-05-13,16.0,67.0,Hokkaido
2017-05-14,16.0,41.0,Hokkaido
2017-05-15,32.0,41.0,Hokkaido
2017-05-16,0.0,41.0,Hokkaido
2017-05-17,0.0,41.0,Hokkaido
2017-05-18,0.0,41.0,Hokkaido
2017-05-19,0.0,41.0,Hokkaido
2017-05-20,69.0,41.0,Hokkaido
2017-05-21,33.0,72.0,Hokkaido
2017-05-22,68.0,72.0,Hokkaido
2017-05-23,17.0,72.0,Hokkaido
2017-05-24,17.0,72.0,Hokkaido
2017-05-25,16.0,72.0,Hokkaido
2017-05-26,34.0,72.0,Hokkaido
2017-05-27,32.0,72.0,Hokkaido
2017-05-28,16.0,56.0,Hokkaido
2017-05-29,0.0,56.0,Hokkaido
2017-05-30,67.0,56.0,Hokkaido
2017-05-31,49.0,56.0,Hokkaido
2017-06-01,16.0,56.0,Hokkaido
2017-06-02,0.0,56.0,Hokkaido
2017-06-03,16.0,56.0,Hokkaido
2017-06-04,62.0,100.0,Hokkaido
2017-06-05,17.0,100.0,Hokkaido
2017-06-06,67.0,100.0,Hokkaido
2017-06-07,32.0,100.0,Hokkaido
2017-06-08,32.0,100.0,Hokkaido
2017-06-09,99.0,100.0,Hokkaido
2017-06-10,0.0,100.0,Hokkaido
2017-06-11,79.0,97.0,Hokkaido
2017-06-12,0.0,97.0,Hokkaido
2017-06-13,49.0,97.0,Hokkaido
2017-06-14,99.0,97.0,Hokkaido
2017-06-15,48.0,97.0,Hokkaido
2017-06-16,17.0,97.0,Hokkaido
2017-06-17,17.0,97.0,Hokkaido
2017-06-18,0.0,47.0,Hokkaido
2017-06-19,64.0,47.0,Hokkaido
2017-06-20,0.0,47.0,Hokkaido
2017-06-21,60.0,47.0,Hokkaido
2017-06-22,0.0,47.0,Hokkaido
2017-06-23,0.0,47.0,Hokkaido
2017-06-24,15.0,47.0,Hokkaido
2017-06-25,16.0,80.0,Hokkaido
2017-06-26,32.0,80.0,Hokkaido
2017-06-27,67.0,80.0,Hokkaido
2017-06-28,33.0,80.0,Hokkaido
2017-06-29,50.0,80.0,Hokkaido
2017-06-30,50.0,80.0,Hokkaido
2017-07-01,15.0,80.0,Hokkaido
2017-07-02,14.0,35.0,Hokkaido
2017-07-03,15.0,35.0,Hokkaido
2017-07-04,14.0,35.0,Hokkaido
2017-07-05,0.0,35.0,Hokkaido
2017-07-06,31.0,35.0,Hokkaido
2017-07-07,16.0,35.0,Hokkaido
2017-07-08,15.0,35.0,Hokkaido
2017-07-09,15.0,85.0,Hokkaido
2017-07-10,30.0,85.0,Hokkaido
2017-07-11,44.0,85.0,Hokkaido
2017-07-12,31.0,85.0,Hokkaido
2017-07-13,45.0,85.0,Hokkaido
2017-07-14,30.0,85.0,Hokkaido
2017-07-15,43.0,85.0,Hokkaido
2017-07-16,0.0,73.0,Hokkaido
2017-07-17,70.0,73.0,Hokkaido
2017-07-18,15.0,73.0,Hokkaido
2017-07-19,29.0,73.0,Hokkaido
2017-07-20,29.0,73.0,Hokkaido
2017-07-21,29.0,73.0,Hokkaido
2017-07-22,29.0,73.0,Hokkaido
2017-07-23,0.0,59.0,Hokkaido
2017-07-24,44.0,59.0,Hokkaido
2017-07-25,0.0,59.0,Hokkaido
2017-07-26,44.0,59.0,Hokkaido
2017-07-27,43.0,59.0,Hokkaido
2017-07-28,14.0,59.0,Hokkaido
2017-07-29,30.0,59.0,Hokkaido
2017-07-30,59.0,95.0,Hokkaido
2017-07-31,70.0,95.0,Hokkaido
2017-08-01,0.0,95.0,Hokkaido
2017-08-02,27.0,95.0,Hokkaido
2017-08-03,43.0,95.0,Hokkaido
2017-08-04,29.0,95.0,Hokkaido
2017-08-05,45.0,95.0,Hokkaido
2017-08-06,44.0,59.0,Hokkaido
2017-08-07,14.0,59.0,Hokkaido
2017-08-08,54.0,59.0,Hokkaido
2017-08-09,13.0,59.0,Hokkaido
2017-08-10,14.0,59.0,Hokkaido
2017-08-11,14.0,59.0,Hokkaido
2017-08-12,14.0,59.0,Hokkaido
2017-08-13,0.0,59.0,Hokkaido
2017-08-14,41.0,59.0,Hokkaido
2017-08-15,41.0,59.0,Hokkaido
2017-08-16,0.0,59.0,Hokkaido
2017-08-17,27.0,59.0,Hokkaido
2017-08-18,14.0,59.0,Hokkaido
2017-08-19,56.0,59.0,Hokkaido
2017-08-20,43.0,74.0,Hokkaido
2017-08-21,29.0,74.0,Hokkaido
2017-08-22,55.0,74.0,Hokkaido
2017-08-23,29.0,74.0,Hokkaido
2017-08-24,28.0,74.0,Hokkaido
2017-08-25,43.0,74.0,Hokkaido
2017-08-26,0.0,74.0,Hokkaido
2017-08-27,14.0,67.0,Hokkaido
2017-08-28,42.0,67.0,Hokkaido
2017-08-29,15.0,67.0,Hokkaido
2017-08-30,15.0,67.0,Hokkaido
2017-08-31,59.0,67.0,Hokkaido
2017-09-01,0.0,67.0,Hokkaido
2017-09-02,43.0,67.0,Hokkaido
2017-09-03,0.0,66.0,Hokkaido
2017-09-04,14.0,66.0,Hokkaido
2017-09-05,43.0,66.0,Hokkaido
2017-09-06,100.0,66.0,Hokkaido
2017-09-07,29.0,66.0,Hokkaido
2017-09-08,14.0,66.0,Hokkaido
2017-09-09,0.0,66.0,Hokkaido
2017-09-10,14.0,43.0,Hokkaido
2017-09-11,28.0,43.0,Hokkaido
2017-09-12,14.0,43.0,Hokkaido
2017-09-13,0.0,43.0,Hokkaido
2017-09-14,14.0,43.0,Hokkaido
2017-09-15,29.0,43.0,Hokkaido
2017-09-16,14.0,43.0,Hokkaido
2017-09-17,0.0,28.0,Hokkaido
2017-09-18,13.0,28.0,Hokkaido
2017-09-19,0.0,28.0,Hokkaido
2017-09-20,0.0,28.0,Hokkaido
